,phylum_name,feature_name,coefficient
284,Firmicutes_C,"Uncharacterized protein RhuM, Salmonella virulence factor",0.0063860103378775
285,Firmicutes_C,"Uncharacterized protein, contains DUF2156 domain",-0.0036981544397487
286,Firmicutes_C,Uroporphyrinogen-III decarboxylase HemE,0.0120429524005298
287,Firmicutes_C,"UTP pyrophosphatase, metal-dependent hydrolase family",-0.000690851707983
288,Firmicutes_C,UTP-glucose-1-phosphate uridylyltransferase,0.0027014456955121
289,Firmicutes_C,Virulence-associated protein VagC (function unknown),0.0099853296889207
290,Firmicutes_C,Zinc transporter ZupT,-0.0028535272784244
291,Firmicutes_C,"Zn-dependent amino- or carboxypeptidase, M28 family",-0.0049963766772439
292,Firmicutes_C,Zn-dependent protease with chaperone function,0.0052832240884705
293,Firmicutes_C,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archeal type",-0.000361205441506
294,Firmicutes_C,"ABC-type Na+ efflux pump, permease component NatB",-0.0056597427959415
295,Firmicutes_C,Archaeal adenylate kinase,-0.0033960758936576
296,Firmicutes_C,ATP-dependent 26S proteasome regulatory subunit,-8.80137192471053e-05
297,Firmicutes_C,"CRISPR/Cas system-associated exonuclease Cas4, RecB family",0.001848022476264
298,Firmicutes_C,DNA-cytosine methylase,1.681116768498887e-07
299,Firmicutes_C,HD superfamily phosphohydrolase,0.00401698915962
300,Firmicutes_C,L-amino acid N-acyltransferase MnaT,0.0234634415456783
301,Firmicutes_C,"Metal-dependent phosphatase/phosphodiesterase, HD supefamily",-0.0139410940099355
302,Firmicutes_C,Phosphoribosyl-ATP pyrophosphohydrolase,0.0158106514292204
303,Firmicutes_C,"Predicted transcriptional regulator, contains an HTH and PUA-like domains",-0.000318483119413
304,Firmicutes_C,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, delta subunit",-0.0153709652280947
305,Firmicutes_C,Ribosomal protein L13,-0.0070983097305763
306,Firmicutes_C,"Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains",-0.0057205952654911
307,Firmicutes_C,S-adenosylhomocysteine hydrolase,-0.0018431652650255
308,Firmicutes_C,Shikimate 5-dehydrogenase,-0.0146113759852913
309,Firmicutes_C,"Thiazole synthase/Archaeal ribulose 1,5-bisphosphate synthetase",0.0126182127779655
310,Firmicutes_C,"Thymidylate synthase ThyX, FAD-dependent family",-0.0046797169335001
311,Firmicutes_C,"Uncharacterized conserved protein, DUF488 family",-0.001443253306447
312,Firmicutes_C,Uri superfamily endonuclease,-0.0060816359037313
313,Firmicutes_C,16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B),-0.0091246452518697
314,Firmicutes_C,"ABC-type hemin transport system, ATPase component",-0.0002588548874583
315,Firmicutes_C,Acetyl-CoA carboxylase beta subunit,-0.0043315165144709
316,Firmicutes_C,Adenine-specific DNA methylase,0.0001026512984505
317,Firmicutes_C,"Adenine-specific DNA methylase, contains a Zn-ribbon domain",-0.0013191368220042
318,Firmicutes_C,Autotransporter translocation and assembly protein TamB,-0.000720840069718
319,Firmicutes_C,"Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase",-0.0118900930579318
320,Firmicutes_C,Biotin-(acetyl-CoA carboxylase) ligase,-0.0028245851240983
321,Firmicutes_C,Chorismate mutase,-0.0099636808798683
322,Firmicutes_C,Chromate transport protein ChrA,0.0092338448014545
323,Firmicutes_C,Circularly permuted ATP-grasp protein,-0.0151245028998718
324,Firmicutes_C,Co-chaperonin GroES (HSP10),-0.0041163446250843
325,Firmicutes_C,"DNA polymerase III, epsilon subunit or related 3'-5' exonuclease",-0.0099844124669637
326,Firmicutes_C,DNA-adenine methylase,0.0016160093085467
327,Firmicutes_C,"DNA-binding transcriptional regulator, HxlR family",0.0076852113179613
328,Firmicutes_C,Folate-dependent phosphoribosylglycinamide formyltransferase PurN,-0.0001851660323023
329,Firmicutes_C,"Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein",-0.0078177378042329
330,Firmicutes_C,Glutamate synthase domain 1,-0.0017943920310562
331,Firmicutes_C,Glycerate kinase,-0.0011169903700429
332,Firmicutes_C,"Magnesium uptake protein YhiD/SapB, involved in acid resistance",-0.0081183868063731
333,Firmicutes_C,Magnesium-transporting ATPase (P-type),-0.0029640447320451
334,Firmicutes_C,Malic enzyme,0.0059357280813683
335,Firmicutes_C,"Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family",-0.0105237006397014
336,Firmicutes_C,NhaP-type Na+/H+ or K+/H+ antiporter,-0.034628109740883
337,Firmicutes_C,"NYN domain, predicted PIN-related RNAse, tRNA/rRNA maturation",-0.0078354128925045
338,Firmicutes_C,Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein),0.0001123825562337
339,Firmicutes_C,"Periplasmic protein TonB, links inner and outer membranes",0.0020156572229142
340,Firmicutes_C,Phosphoenolpyruvate carboxylase,-0.0004224184972925
341,Firmicutes_C,Predicted CoA-binding protein,0.0041852317926098
342,Firmicutes_C,Predicted hydrolase of the alpha/beta superfamily,0.0055924186724555
343,Firmicutes_C,Pseudouridine-5'-phosphate glycosidase (pseudoU degradation),-0.0025198185310778
344,Firmicutes_C,"Putative Ca2+/H+ antiporter, TMEM165/GDT1 family",0.016297829808034
345,Firmicutes_C,Restriction endonuclease Mrr,-0.0002967387084951
346,Firmicutes_C,"Riboflavin biosynthesis protein RibD, pyrimidine deaminase domain",-0.0007505889178098
347,Firmicutes_C,Riboflavin synthase alpha chain,0.0019243720928561
348,Firmicutes_C,Ribosomal protein L32,0.0025568642852293
349,Firmicutes_C,Ribosomal protein S20,-0.0001831895265235
350,Firmicutes_C,RNase P protein component,0.0009869641205193
351,Firmicutes_C,S-adenosylmethionine synthetase,-0.0040629526766233
352,Firmicutes_C,"Thioredoxin/glutathione peroxidase BtuE, reduces lipid peroxides",-0.0285963312869593
353,Firmicutes_C,Twin-arginine protein secretion pathway components TatA and TatB,0.0276173984998108
354,Firmicutes_C,Tyrosyl-tRNA synthetase,-0.0028724492015438
355,Firmicutes_C,UDP-glucose 4-epimerase,0.0009356188756615
356,Firmicutes_C,"Uncharacterized secreted protein, contains LVIVD repeats, choice-of-anchor domain",-0.0110618586156716
357,Firmicutes_C,3-dehydroquinate dehydratase,-0.0079246840431752
358,Firmicutes_C,3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme,-0.0247541338827076
359,Firmicutes_C,"Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains",0.0009195549323941
360,Firmicutes_C,"CRISPR/Cas system endoribonuclease Cas6, RAMP superfamily",-3.950390091838457e-05
361,Firmicutes_C,Glutamate synthase domain 3,-0.0014180498959636
362,Firmicutes_C,Nitrate reductase beta subunit,0.005374010362976
363,Firmicutes_C,Carbon starvation protein CstA (peptide/pyruvate transporter),-0.0021531937465033
364,Firmicutes_C,"Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)",-0.0035657834388068
365,Firmicutes_C,Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family),-0.0147213642799651
366,Firmicutes_C,L-2-hydroxyglutarate oxidase LhgO,-0.0200874215811665
367,Firmicutes_C,"Predicted acetyltransferase, GNAT superfamily",-0.005873502821443
368,Firmicutes_C,23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI,-0.0007465406746513
369,Firmicutes_C,3-methyladenine DNA glycosylase AlkD,-0.0012390032837285
370,Firmicutes_C,Antitoxin component MazE of the MazEF toxin-antitoxin module,-0.0099217587617413
371,Firmicutes_C,"Aromatic ring-opening dioxygenase, catalytic subunit, LigB family",0.0235206924472887
372,Firmicutes_C,CRISPR-Cas system type-II protein Cas9,-0.0015489984500282
373,Firmicutes_C,"G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein",-0.0009263150636743
374,Firmicutes_C,"K+ transport ATPase, ATPase subunit KdpB",-0.000689640565608
375,Firmicutes_C,"K+-transporting ATPase, KdpA subunit",-0.0125482622014267
376,Firmicutes_C,Phosphopantetheinyl transferase (holo-ACP synthase),-0.0043639787127045
377,Firmicutes_C,"PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family",0.0068478480623541
378,Firmicutes_C,Plastocyanin,0.0083489789524052
379,Firmicutes_C,"Uncharacterized membrane protein AF0785, contains DUF389 domain",0.006682168064462
380,Firmicutes_C,"Archaeal DNA polymerase II, large subunit",-6.512670471819986e-05
381,Firmicutes_C,"DNA-binding transcriptional regulator, XRE-family HTH domain",0.0030659689096754
382,Firmicutes_C,ERCC4-related helicase,-0.0002061501151966
383,Firmicutes_C,Inorganic pyrophosphatase/exopolyphosphatase,-0.0003959905497139
384,Firmicutes_C,K+ uptake protein Kup,-0.0101529024462468
385,Firmicutes_C,"K+/H+ antiporter KhtSTU, c-di-AMP-binding regulatory subunit KhtT, contains RCK_C (TrkA_C) domain",-0.015141643938396
386,Firmicutes_C,Nucleoside 2-deoxyribosyltransferase,-0.0003823734560361
387,Firmicutes_C,"Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily",-0.0066868814980385
388,Firmicutes_C,Pyridoxamine 5'-phosphate oxidase (PNPOx-like) family protein,0.011829898559316
389,Firmicutes_C,RIO-like serine/threonine protein kinase fused to N-terminal HTH domain,-0.0025855271664777
390,Firmicutes_C,"Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain",-0.0100643163156016
391,Firmicutes_C,Flavodoxin,0.0099652885604288
392,Firmicutes_C,"GrpB domain, predicted nucleotidyltransferase, UPF0157 family",0.0257259236578729
393,Firmicutes_C,"Integrase/recombinase, includes phage integrase",0.0019279935491373
394,Firmicutes_C,"Phosphatidylglycerol kinase, diacylglycerol kinase family",-0.0037150410811689
395,Firmicutes_C,"Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain",-0.0023525296165367
396,Firmicutes_C,"Uncharacterized conserved protein, DUF951 family",0.0001439325986927
397,Firmicutes_C,"5S rRNA maturation ribonuclease M5, contains TOPRIM domain",0.0041378712427958
398,Firmicutes_C,"Aromatic ring-opening dioxygenase, LigB subunit",-0.0093068671244994
399,Firmicutes_C,Purine-cytosine permease or related protein,0.0109336752811496
400,Firmicutes_C,Secreted protein containing bacterial Ig-like domain and vWFA domain,0.0041591132331388
401,Firmicutes_C,"Type II restriction/modification system, endonuclease and methylase domains",0.0117062347300652
402,Firmicutes_C,23S rRNA maturation mini-RNase III,-0.000617318332072
403,Firmicutes_C,"ABC-type sulfate transport system, periplasmic component",-0.0022898430526302
404,Firmicutes_C,Aspartate ammonia-lyase,0.0155570112708113
405,Firmicutes_C,FKBP-type peptidyl-prolyl cis-trans isomerase,0.0170861105649993
406,Firmicutes_C,Glutaredoxin-related protein,0.013798120236048
407,Firmicutes_C,Phosphoglucomutase/phosphomannomutase,0.0130226755737286
408,Firmicutes_C,Ribosomal protein S21,0.0028494190846514
409,Firmicutes_C,"RNA-binding protein YlmH, contains S4-like domain",-0.0011918305576016
410,Firmicutes_C,"Transcriptional regulator, CopY/TcrY family",-0.0108388433325744
411,Firmicutes_C,"Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains",0.0146748050374778
412,Firmicutes_C,Uncharacterized MnhB-related membrane protein,-0.0337021154153964
413,Firmicutes_C,"Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains",-0.0149245948337787
414,Firmicutes_C,Cytosine/uracil/thiamine/allantoin permease,0.000271536103876
415,Firmicutes_C,D-mannonate dehydratase,-0.009261056156711
416,Firmicutes_C,"Uncharacterized conserved protein, DUF871 domain",0.0040142436849234
417,Firmicutes_C,"Beta-glucanase, GH16 family",0.013310428858725
418,Firmicutes_C,"DNAse/DNA nickase specific for phosphorothioated or glycosylated phage DNA, GmrSD/DndB/SspE family, contains DUF262 and HNH nuclease domains",-0.0034796422388085
419,Firmicutes_C,"Endonuclease, HJR/Mrr/RecB family",0.0026633531074805
420,Firmicutes_C,NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains,-0.0070089697384041
421,Firmicutes_C,Predicted extracellular nuclease,0.0299162702941829
422,Firmicutes_C,Predicted helicase,0.0022636520613119
423,Firmicutes_C,Prophage maintenance system killer protein,-0.0036654523922152
424,Firmicutes_C,"Uncharacterized membrane-anchored protein YjiN, DUF445 family",5.60656149926615e-05
425,Firmicutes_C,"Cell fate regulator YlbF, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)",0.0082855514290569
426,Firmicutes_C,Uncharacterized conserved protein YegI with protein kinase and helix-hairpin-helix DNA-binding domains,0.0141972874925494
427,Firmicutes_C,"Uncharacterized protein STM3548, contains class I glutamine amidotransferase domain",-0.0067933952491926
428,Firmicutes_C,"ABC-type methionine transport system, ATPase component",0.0060008348231974
429,Firmicutes_C,Antitoxin component YwqK of the YwqJK toxin-antitoxin module,0.0026847246770804
430,Firmicutes_C,"Arsenate reductase or related protein, glutaredoxin family",-0.0095455563860206
431,Firmicutes_C,Flagellum-specific peptidoglycan hydrolase FlgJ,0.0001180943927327
432,Firmicutes_C,"Flavodoxin NrdI, NrdF-interacting activator of class Ib ribonucleotide reductase",0.0218974046966576
433,Firmicutes_C,"Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family",0.0009744669711594
434,Firmicutes_C,Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid,0.001612083946744
435,Firmicutes_C,Polygalacturonase,-0.027294042595075
436,Firmicutes_C,Predicted peptidase,0.0064367907356035
437,Firmicutes_C,"S-ribosylhomocysteine lyase LuxS, autoinducer biosynthesis",0.079865033066938
438,Firmicutes_C,"Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family",-0.0122472560706801
439,Firmicutes_C,"Uncharacterized conserved protein, DUF1697 family",-0.0024843604985258
440,Firmicutes_C,"Uncharacterized conserved protein, DUF2264 domain",0.0002516009230353
441,Firmicutes_C,"Uncharacterized membrane permease YidK, sodium:solute symporter family",-0.0067447380990525
442,Firmicutes_C,"ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components",0.0046707439719088
443,Firmicutes_C,Aspartate/aromatic aminotransferase,-0.0075668662046558
444,Firmicutes_C,Citrate lyase synthetase CitC,0.001974302633469
445,Firmicutes_C,"Citrate lyase, alpha subunit",0.00549934611595
446,Firmicutes_C,D-serine dehydratase,-0.0046197215989406
447,Firmicutes_C,DNA mismatch repair protein MutH,0.0085983461973714
448,Firmicutes_C,"Ethanolamine ammonia-lyase, large subunit",-0.002122248885926
449,Firmicutes_C,"Ethanolamine transporter EutH, required for ethanolamine utilization at low pH",-0.0123681177358111
450,Firmicutes_C,L-ribulose-5-phosphate 3-epimerase UlaE,-0.0312216913257127
451,Firmicutes_C,Lipopolysaccharide export system protein LptC,-0.0078852350259731
452,Firmicutes_C,"Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains",0.0112675850055371
453,Firmicutes_C,"Phosphoethanolamine transferase for periplasmic glucans OpgE, AlkP superfamily",0.0025787194727927
454,Firmicutes_C,Phosphopentomutase,-0.0053075335856149
455,Firmicutes_C,Phosphoribosyl-dephospho-CoA transferase (holo-ACP synthetase),0.0635882443258083
456,Firmicutes_C,Phosphotransferase system sorbitol-specific IIB component,0.010703473941892
457,Firmicutes_C,Phosphotransferase system sorbitol-specific IIC component,0.0073079221109727
458,Firmicutes_C,Predicted amidohydrolase,0.0049964237831982
459,Firmicutes_C,Predicted benzoate:H+ symporter BenE,0.0105719136697306
460,Firmicutes_C,"Predicted protein-disulfide isomerase, contains CxxC motif",-0.0086258187892857
461,Firmicutes_C,"Putative negative regulator of RcsB-dependent stress response, UPF0070 family",-0.0015622330744992
462,Firmicutes_C,Threonine/homoserine efflux transporter RhtA,-0.0028588055502775
463,Firmicutes_C,Transcriptional regulator TyrR of aromatic amino acids metabolism,0.0012132301685939
464,Firmicutes_C,Type VI protein secretion system component VasK,0.0016115416224075
465,Firmicutes_C,Bacteriophage P2-related tail formation protein,0.0056169679653896
466,Firmicutes_C,Phage protein D,0.0057141294981614
467,Firmicutes_C,Phage protein U,-0.0061537280292007
468,Firmicutes_C,"Predicted Zn-dependent protease YjaZ, DUF2268 family",-0.0034690884109651
469,Firmicutes_C,Spore maturation protein SpmB (function unknown),-0.007803688664372
470,Firmicutes_C,"Uncharacterized conserved protein YbbK, DUF523 family",0.0029232695589139
471,Firmicutes_C,ATP-dependent helicase/DNAse subunit B,-0.0013281626294063
472,Firmicutes_C,UDP-galactopyranose mutase,2.2937229171881163e-05
473,Firmicutes_C,Lipopolysaccharide biosynthesis protein,-0.0171831383215461
474,Firmicutes_C,Uncharacterized conserved protein involved in copper resistance,-0.0025781119926314
475,Firmicutes_C,"Uncharacterized membrane protein YhgE, phage infection protein (PIP) family",-4.384731400549272e-05
476,Firmicutes_C,"Clumping factor A-related surface protein, MSCRAMM (microbial surface components recognizing adhesive matrix molecules) family, DEv-IgG fold",-0.0059362035839144
477,Firmicutes_C,Competence protein ComGC,-0.0310209361043159
478,Firmicutes_C,Competence protein ComGF,0.0003000298443128
479,Firmicutes_C,"Cyclic di-AMP phosphodiesterase GdpP, contains GGDEF-like and DHH domains",0.0036489905685242
480,Firmicutes_C,"Cyclic di-AMP synthase regulator CdaR, YbbR domain",-0.0023202968900949
481,Firmicutes_C,ESX protein secretion system component YukC,-2.914618659431239e-06
482,Firmicutes_C,Fatty acid repression mutant protein (predicted oxidoreductase),0.0008747485929093
483,Firmicutes_C,"Negative regulator MecA of genetic competence, sporulation and motility",-0.0018694302163766
484,Firmicutes_C,"Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain",0.0211396264833982
485,Firmicutes_C,Replication initiation and membrane attachment protein DnaB,-0.0002114303367567
486,Firmicutes_C,"Secreted virulence factor YukE/EsxA, WXG100 family",-9.893248465919084e-06
487,Firmicutes_C,tRNA A22 N1-methylase,-5.780920952901247e-05
488,Firmicutes_C,tRNA-Met C34-N4-acetylcytidine synthase TmcAL,-0.0004303233136354
489,Firmicutes_C,"Uncharacterized conserved protein YsxB, DUF464 family",-0.0013070957285273
490,Firmicutes_C,Capsular polysaccharide biosynthesis protein YveK,-0.0144578759764771
491,Firmicutes_C,"Cell wall hydrolase CwlJ, involved in spore germination",-0.0031648442655113
492,Firmicutes_C,Phage tail collar domain,-0.002959557244745
493,Firmicutes_C,"Small basic protein Sbp (function unknown), DUF1290 domain",0.0061497012619944
494,Firmicutes_C,"Uncharacterized conserved protein YjcR, contains N-terminal HTH domain",-0.0078344148048177
495,Firmicutes_C,Cellobiose phosphorylase,0.0004097064744586
496,Firmicutes_C,"Uncharacterized protein, contains GH25 family domain",-0.0017476161875863
497,Firmicutes_C,"Uncharacterized protein, contains SWIM-type Zn finger domain",-0.0120887784380164
498,Firmicutes_C,Fucose 4-O-acetylase or related acetyltransferase,0.0018226978556684
499,Firmicutes_C,"Uncharacterized membrane protein, YccA/Bax inhibitor family",0.0021155137319432
500,Firmicutes_C,"ABC-type Fe3+-citrate transport system, periplasmic component",-0.0057797771856595
501,Firmicutes_C,Asp/Glu/hydantoin racemase,-0.0054188970456409
502,Firmicutes_C,Phage baseplate assembly protein W,0.0035361226377953
503,Firmicutes_C,Phenolic acid decarboxylase,0.0010578332232594
504,Firmicutes_C,Phosphotransferase system fructose-specific component IIB,-0.0049495114928414
505,Firmicutes_C,Phosphotransferase system IIB components,0.0066238525513673
506,Firmicutes_C,"Phosphotransferase system, galactitol-specific IIC component",0.0002143958211314
507,Firmicutes_C,Predicted esterase of the alpha/beta hydrolase fold,0.0049768306250735
508,Firmicutes_C,Protein involved in initiation of plasmid replication,0.0200492216113844
509,Firmicutes_C,Uncharacterized domain associated with phage/plasmid primase,0.0001474561336959
510,Firmicutes_C,"Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family",0.0022915841914466
511,Firmicutes_C,"Ethanolamine utilization protein EutQ, cupin superfamily (function unknown)",0.0274260723681029
512,Firmicutes_C,"Uncharacterized conserved protein YeaC, DUF1315 family",0.0012257800397793
513,Firmicutes_C,"Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif",-0.0008546268768478
514,Firmicutes_C,"Uncharacterized membrane protein YozV, TM2 domain, contains pTyr",-0.0021134244703637
515,Firmicutes_C,Predicted P-loop ATPase and inactivated derivatives,0.0037449970321357
516,Firmicutes_C,Prophage antirepressor,-0.0032498502849523
517,Firmicutes_C,N6-adenosine-specific RNA methylase IME4,0.003817296129807
518,Firmicutes_C,Predicted GTPase,0.0043551183533465
519,Firmicutes_C,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB",0.0023707165506934
520,Firmicutes_C,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF",-0.000158974763795
521,Firmicutes_C,Mitochondrial fission protein ELM1,-6.752526886112212e-05
522,Firmicutes_C,"Predicted ATPase domain of Cch-like helicases, DUF927 family",-0.0031762160609575
523,Firmicutes_C,CTP:phosphocholine cytidylyltransferase LicC,-0.0058207608926388
524,Firmicutes_C,"Predicted RNA repair component, a phosphatase of H2Macro superfamily, DUF2263 family",0.009370481423338
525,Firmicutes_C,"Transposase and inactivated derivatives, IS30 family",-0.0093514856932744
526,Firmicutes_C,"Uncharacterized conserved protein domain, often C-terminal to DUF262",-0.0017135522662702
527,Firmicutes_C,"Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains",0.0412162983208741
528,Firmicutes_C,Predicted ATPase of the ABC class,-0.000234852582578
529,Firmicutes_C,"Transposase, IS1182 family",-0.009381195264029
530,Firmicutes_C,"Uncharacterized conserved protein, DUF1919 family",0.0038091166680766
531,Firmicutes_C,"Uncharacterized protein, contains DUF2185 domain",-0.015656488761076
532,Firmicutes_C,Thiamine transporter ThiT,-0.0224834599188826
533,Firmicutes_C,"Uncharacterized conserved protein YabE, contains G5 and tandem DUF348 domains",0.0006040704405583
534,Firmicutes_C,Glycopeptide antibiotics resistance protein,-0.0060755586127122
535,Firmicutes_C,"Dimeric dUTPase, all-alpha-NTP-PPase (MazG) superfamily",-0.0022141732747451
536,Firmicutes_C,"Uncharacterized conserved protein YaaW, UPF0174 family",-0.0043059785244622
537,Firmicutes_C,Primase-polymerase (Primpol) domain protein,-0.0027198974570186
538,Firmicutes_C,"Predicted anti-virus defense system component AQ645, contains DUF2357 and  PD-(D/E)xK nuclease domains",-0.0006897541103848
539,Firmicutes_C,"Predicted restriction endonuclease, HNH family",0.0015572805148169
540,Firmicutes_C,"L-fucose mutarotase/ribose pyranase, RbsD/FucU family",-0.0122754087115592
541,Firmicutes_C,Uncharacterized membrane protein YesL,-3.500358973811848e-05
542,Firmicutes_C,Glucan-binding domain (YG repeat),0.002297785493071
543,Firmicutes_C,"Uncharacterized protein, contains GIY-YIG domain",-0.001626577684169
544,Firmicutes_C,N-acetylglucosaminyl transferase,0.0073150522194396
545,Firmicutes_C,Predicted ferric reductase,-0.0117187482611645
546,Firmicutes_C,"Type IV secretory pathway, VirD2 component (relaxase)",0.0010943451924803
547,Firmicutes_C,"Type IV secretory pathway, VirB9 components",-0.0045927900812407
548,Firmicutes_C,"FoF1-type ATP synthase AtpZ/Atp1/AtpQ subunit, putative Ca2+/Mg2+ transporter",-0.0264188772840015
549,Firmicutes_C,"Predicted ssDNA annealing protein, contains HHH motif, Rad42/Rad22/RecT/erf family",-0.0006763577879197
550,Firmicutes_C,"Uncharacterized conserved protein YydD, contains DUF2326 domain",1.1695654381743424e-05
551,Firmicutes_C,"Propanediol dehydratase, small subunit",0.0013832759256946
552,Firmicutes_C,Mu-like prophage protein gp29,0.0016241453125686
553,Firmicutes_C,"Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains",0.0005604136616881
554,Firmicutes_C,"Cadmium resistance protein CadD, predicted permease",0.0029370079277083
555,Firmicutes_C,Mu-like prophage I protein,3.0592804727618514e-05
556,Firmicutes_C,Mu-like prophage major head subunit gpT,1.935611179762672e-16
557,Firmicutes_C,Type III restriction endonuclease,0.002957074422629
558,Firmicutes_C,Replication initiaton protein REP (rolling circle plasmid replication),-0.0062984511499046
559,Firmicutes_C,Mitochondrial DNA-directed RNA polymerase,8.549489644825098e-05
560,Firmicutes_C,"PIWI domain, catalyzes dsRNA-guided hydrolysis of ssRNA, involved in RNA silencing, RNA metabolism and antiviral defense",-0.010343815472503
561,Firmicutes_C,CRISPR-Cas system type III CSM-effector complex small subunit Csm2,0.0019152005780691
562,Firmicutes_C,Predicted regulatory domain of a methyltransferase,0.0031245741493571
563,Firmicutes_C,Mu-like prophage host-nuclease inhibitor protein Gam,2.7621849120063737e-05
564,Firmicutes_C,"Uncharacterized conserved protein, DUF2321 domain",-0.0011128157434667
0,Chloroflexota,"1,4-Dihydroxy-2-naphthoyl-CoA synthase",-0.0008089655883995
1,Chloroflexota,16S rRNA C1402 N4-methylase RsmH,-0.0009104880947567
2,Chloroflexota,3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase,0.0020123664231125
3,Chloroflexota,3-isopropylmalate dehydratase small subunit,-0.0046562291650898
4,Chloroflexota,3'->5' ssDNA/RNA exonuclease TatD,-0.0054953735190935
5,Chloroflexota,4-hydroxy-tetrahydrodipicolinate reductase,0.0015328650930897
6,Chloroflexota,"5,10-methylenetetrahydrofolate reductase",-0.0002144931723629
7,Chloroflexota,"5'-3' exoribonuclease TrpH/YciV (RNase AM), contains PHP domain",-4.785800037943926e-06
8,Chloroflexota,6-phosphogluconate dehydrogenase,0.0010131506264473
9,Chloroflexota,"8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family",0.0028492987476794
10,Chloroflexota,"ABC-type Co2+ transport system, permease component",0.0029073956865559
11,Chloroflexota,"ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component",0.0059453025455165
12,Chloroflexota,"ABC-type lipopolysaccharide export system, ATPase component",-0.0036392780952779
13,Chloroflexota,"ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA",0.0117054090513667
14,Chloroflexota,"ABC-type multidrug transport system, permease component",0.0027518621019636
15,Chloroflexota,"ABC-type phosphate transport system, periplasmic component",-0.0013509871803739
16,Chloroflexota,"ABC-type sugar transport system, ATPase component MalK",0.0053801199861931
17,Chloroflexota,"ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components",-0.0044793270001677
18,Chloroflexota,"ABC-type tungstate transport system, permease component TupA",-0.0013196741253816
19,Chloroflexota,"ABC-type xylose transport system, periplasmic component",-0.0010527460118069
20,Chloroflexota,Acetate kinase,-0.0009152773568687
21,Chloroflexota,"Acetyl xylan esterase AxeA and related esterases, LpqC family",-0.0011026760812732
22,Chloroflexota,"Acetyl-CoA carboxylase, carboxyltransferase component",-0.0007813097566888
23,Chloroflexota,Acyl carrier protein,-0.0014016001645273
24,Chloroflexota,Acyl CoA:acetate/3-ketoacid CoA transferase,-0.0027652335456405
25,Chloroflexota,Adenosylcobinamide amidohydrolase,0.0339430075579404
26,Chloroflexota,ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA,0.0045067135623972
27,Chloroflexota,Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin),0.0011032820208924
28,Chloroflexota,Amino acid racemase YgeA,0.0041581973020998
29,Chloroflexota,"Anion-transporting ATPase, ArsA/GET3 family",-0.0010158824658197
30,Chloroflexota,"Anthranilate phosphoribosyltransferase, glycosyltransferase domain",0.0009951205107263
